-0.00163303, 0.00541994, -0.00537016, -0.0043415, -0.00313419, 0.00619986, -0.00742066, 0.00305706, 0.009386, 0.00952282, -0.000943293, -0.00279999, -0.00309634, 0.00471508, -0.00829616, 0.00434105, -0.000338343, 0.00356584, 0.00150669, 0.00960321, 0.0037852, -0.000775744, -0.00847882, 0.00250676, -0.00829376, 9.86602e-05, -0.000916366, -0.00296058, 0.00924566, -0.00698052, -0.0054824, 
0.00104624, -0.000876, 0.008763, -0.00491247, -0.0028184, 0.00923697, 0.00117051, -0.00638973, 0.00752813, 0.000519852, 0.00125979, -0.00437731, -0.00774846, 0.00891819, 0.00848914, -0.00648855, -0.000647483, -0.00556614, 0.00175727, -0.00591547, 0.000259491, -0.00691607, -0.00162606, -0.000568885, -0.00500663, 0.00367973, -0.00275214, -0.00342996, 0.000197512, 0.000946145, 0.00714006, 
0.005689, 0.0064356, 0.00291574, 0.00602582, 0.00659949, 0.00576028, 0.00110096, 0.00106009, 0.00860713, 0.00221485, 0.000831681, -0.00474244, -0.00747398, 0.00278439, 0.00493833, 0.000438374, 0.00689725, -0.00827796, 0.00345356, -0.00290999, 0.00268424, 0.00465543, 0.00498968, -0.00519495, -0.00117631, 0.00857871, 0.0038634, 0.00851156, -0.00837879, -0.00942243, -0.00688228, 
-0.00638313, -0.0061735, -0.00817785, 0.00514982, -0.00101827, 0.00404654, 0.00533963, -0.00884562, 0.00270563, 0.00732458, -0.00655892, 0.00836976, -0.00106614, 0.00469105, -0.00241181, -0.00318394, -0.00681216, -0.00811906, 0.00615738, 0.00683065, 0.00902413, 0.006071, 0.00799171, -0.0083799, 0.0047858, 0.0022233, 0.00609188, -0.000748443, -0.0075878, -0.00656772, -0.00447811, 
-0.0043495, -0.0059177, -0.0026461, 0.00576189, -0.00783727, -0.00861226, 0.00576414, -0.00686943, 0.00760845, 0.00600689, 0.00830416, 0.00517041, -0.00430701, -0.00239867, 0.00693982, -0.00914669, -0.00755766, -0.00735787, 0.000493128, -0.000597569, -0.0058726, 0.00135033, 0.00766603, 0.00133136, 0.00928888, -0.00786763, -0.00359171, 0.00224477, -0.00149434, 0.00210187, -0.00553991, 
0.00365522, -0.00295103, -0.0067648, -0.00100507, 0.00272515, -0.00463325, 0.0069225, -0.00415958, -0.00280716, -0.00380839, 0.00525735, -0.00936476, -0.00377729, -0.00353135, -0.00260139, 0.0031354, -0.0100905, 0.00362815, 0.00519146, 0.00165327, 0.000197678, -0.00656234, 0.00962823, -0.00850492, 0.00582889, -0.000470673, 0.00570903, 0.00773919, -0.0072948, 0.00378888, -0.00328919, 
-0.00703131, -0.00570193, 0.00749391, -0.00865475, -0.00509493, 0.00935325, 0.0080588, -0.00334052, -0.00067288, 0.00785676, 0.000415509, 0.0077161, -0.00683694, 0.00904669, 0.000556379, 0.00569589, -0.0091818, 0.00321033, 0.00705834, -0.00859642, -0.00670821, 0.00331488, -0.00430818, 0.0017775, -0.00120521, -0.00893639, 0.0034015, -0.000209259, 8.58541e-05, 0.00462713, -0.0040073, 
0.00123874, -0.00563666, 0.00600744, 0.00754318, -0.00839982, -0.00617919, 0.00800128, -0.00355651, -0.00297119, 0.0058113, -0.00125746, -0.00129106, 0.00688405, 0.00192467, 0.000141761, -0.00298059, 0.000555596, -0.00849125, 0.00071964, 0.00368457, -0.00500305, -0.00596504, 0.00979825, -0.00358472, -0.0044985, -0.00937918, -0.00611958, 0.00966856, -0.00355354, -0.00433013, 0.00278713, 
-0.00375253, -2.26402e-06, 0.00933198, -0.00840843, 0.00298252, 0.006539, -0.00505316, 0.000498364, 0.00421569, -0.0100054, 0.00433048, -0.00534532, -0.00838724, -0.00547377, 0.0063281, 0.00346214, 0.00733075, 0.00472575, 0.00807647, -0.0100768, 0.00785428, 0.00907817, 0.000272378, 0.00400623, -0.0002149, -0.00261736, -0.000214122, -0.00336897, 0.00557689, 0.00139589, -0.00610075, 
0.00541542, 0.00646703, 0.00147379, -0.00657879, -0.00907594, -0.000873041, -0.0058736, 0.00508471, 0.00221116, 0.000952958, -0.00240087, 0.00895709, 0.00963783, -0.00712804, -0.00385259, -0.00519789, 0.00925334, -0.00516624, -0.00899606, -0.00951923, -0.000947592, -0.00339124, 0.00571185, 0.00414227, -0.00435033, -6.64339e-05, 0.00211289, -0.00990715, 0.00206361, -0.0046716, -0.00267228, 
